variant,adx_min,rsi_low,rsi_high,rr,sl_mode,atr_mult,session_filter
V2A,25,20,80,2.0,SWING,0,EU_NY
V2A,25,20,80,3.0,SWING,0,EU_NY
V2A,30,20,80,2.0,SWING,0,EU_NY
V2A,30,20,80,3.0,SWING,0,EU_NY
V2A,35,20,80,2.0,SWING,0,EU_NY
V2A,35,20,80,3.0,SWING,0,EU_NY
V2A,25,15,85,2.0,ATR,1.2,EU_NY
V2A,30,15,85,2.0,ATR,1.5,EU_NY
V2A,35,15,85,2.0,ATR,1.5,EU_NY
V2B,25,20,80,1.5,SWING,0,ALLDAY
V2B,30,20,80,1.5,SWING,0,ALLDAY
V2B,35,20,80,1.5,SWING,0,ALLDAY
V2B,25,15,85,1.5,ATR,1.2,ALLDAY
V2B,30,15,85,1.5,ATR,1.5,ALLDAY
V2B,35,15,85,1.5,ATR,1.5,ALLDAY
